5.500000000000000000e+01
4.950000000000000000e+02
1.367000000000000000e+03
2.453000000000000000e+03
3.755000000000000000e+03
5.920000000000000000e+03
7.858000000000000000e+03
1.043200000000000000e+04
1.300400000000000000e+04
1.577900000000000000e+04
1.918300000000000000e+04
2.341000000000000000e+04
2.760400000000000000e+04
3.156400000000000000e+04
3.572000000000000000e+04
4.110000000000000000e+04
4.626600000000000000e+04
5.161300000000000000e+04
5.734700000000000000e+04
6.429300000000000000e+04
7.059200000000000000e+04
7.707900000000000000e+04
8.394900000000000000e+04
9.138600000000000000e+04
9.897800000000000000e+04
1.069250000000000000e+05
1.146200000000000000e+05
1.228300000000000000e+05
1.317400000000000000e+05
1.409690000000000000e+05
1.499530000000000000e+05
1.586600000000000000e+05
1.683930000000000000e+05
1.782140000000000000e+05
1.881420000000000000e+05
1.976430000000000000e+05
2.081410000000000000e+05
2.190860000000000000e+05
2.294050000000000000e+05
2.403090000000000000e+05
2.505160000000000000e+05
2.627190000000000000e+05
2.733260000000000000e+05
2.838640000000000000e+05
2.949800000000000000e+05
3.061380000000000000e+05
3.176390000000000000e+05
3.281830000000000000e+05
3.383740000000000000e+05
3.502520000000000000e+05
3.605260000000000000e+05
3.717040000000000000e+05
3.818440000000000000e+05
3.927990000000000000e+05
4.035790000000000000e+05
4.135230000000000000e+05
4.246870000000000000e+05
4.345760000000000000e+05
4.452020000000000000e+05
4.555550000000000000e+05
4.649130000000000000e+05
4.754340000000000000e+05
4.858490000000000000e+05
4.956190000000000000e+05
5.054660000000000000e+05
5.144030000000000000e+05
5.246660000000000000e+05
5.340430000000000000e+05
5.436600000000000000e+05
5.530520000000000000e+05
5.627510000000000000e+05
5.723750000000000000e+05
5.812320000000000000e+05
5.903560000000000000e+05
5.994880000000000000e+05
6.088650000000000000e+05
6.174230000000000000e+05
6.260230000000000000e+05
6.345410000000000000e+05
6.433150000000000000e+05
6.520490000000000000e+05
6.606750000000000000e+05
6.689040000000000000e+05
6.774100000000000000e+05
6.852290000000000000e+05
6.935110000000000000e+05
7.012350000000000000e+05
7.091290000000000000e+05
7.171140000000000000e+05
7.245650000000000000e+05
7.321920000000000000e+05
7.395820000000000000e+05
7.470910000000000000e+05
7.544030000000000000e+05
7.613020000000000000e+05
7.684490000000000000e+05
7.754180000000000000e+05
7.822200000000000000e+05
7.887610000000000000e+05
7.953060000000000000e+05
8.017780000000000000e+05
8.078010000000000000e+05
8.139560000000000000e+05
8.197510000000000000e+05
8.256050000000000000e+05
8.313190000000000000e+05
8.367210000000000000e+05
8.420430000000000000e+05
8.471370000000000000e+05
8.525150000000000000e+05
8.574440000000000000e+05
8.622950000000000000e+05
8.671750000000000000e+05
8.719530000000000000e+05
8.765880000000000000e+05
8.810110000000000000e+05
8.853220000000000000e+05
8.896340000000000000e+05
8.938510000000000000e+05
8.978850000000000000e+05
9.017140000000000000e+05
9.056410000000000000e+05
9.093560000000000000e+05
9.127230000000000000e+05
9.162740000000000000e+05
9.195090000000000000e+05
9.228130000000000000e+05
9.259340000000000000e+05
9.288910000000000000e+05
9.317730000000000000e+05
9.346920000000000000e+05
9.375210000000000000e+05
9.401390000000000000e+05
9.426810000000000000e+05
9.451830000000000000e+05
9.476440000000000000e+05
9.500450000000000000e+05
9.523490000000000000e+05
9.547270000000000000e+05
9.569600000000000000e+05
9.591040000000000000e+05
9.611140000000000000e+05
9.630900000000000000e+05
9.648780000000000000e+05
9.664750000000000000e+05
9.680770000000000000e+05
9.695250000000000000e+05
9.710120000000000000e+05
9.724470000000000000e+05
9.737540000000000000e+05
9.750410000000000000e+05
9.762680000000000000e+05
9.774540000000000000e+05
9.786140000000000000e+05
9.796670000000000000e+05
9.808100000000000000e+05
9.818070000000000000e+05
9.827200000000000000e+05
9.836400000000000000e+05
9.845100000000000000e+05
9.854150000000000000e+05
9.862070000000000000e+05
9.869160000000000000e+05
9.876220000000000000e+05
9.882700000000000000e+05
9.889140000000000000e+05
9.894950000000000000e+05
9.900840000000000000e+05
9.906640000000000000e+05
9.911990000000000000e+05
9.917060000000000000e+05
9.921880000000000000e+05
9.926790000000000000e+05
9.931430000000000000e+05
9.935800000000000000e+05
9.939970000000000000e+05
9.944060000000000000e+05
9.947990000000000000e+05
9.951650000000000000e+05
9.955240000000000000e+05
9.958750000000000000e+05
9.962280000000000000e+05
9.965420000000000000e+05
9.968270000000000000e+05
9.970860000000000000e+05
9.973480000000000000e+05
9.975910000000000000e+05
9.978090000000000000e+05
9.980140000000000000e+05
9.982130000000000000e+05
9.983950000000000000e+05
9.985730000000000000e+05
9.987380000000000000e+05
9.988910000000000000e+05
9.990320000000000000e+05
9.991620000000000000e+05
9.992810000000000000e+05
9.993910000000000000e+05
9.994980000000000000e+05
9.995870000000000000e+05
9.996720000000000000e+05
9.997440000000000000e+05
9.998070000000000000e+05
9.998630000000000000e+05
9.999100000000000000e+05
9.999450000000000000e+05
9.999720000000000000e+05
9.999910000000000000e+05
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
1.000000000000000000e+06
